100 40 60 0.355 0.01 0.009 3.34 331.13 212.53 0.0 0.0 1xxx211 1202.1 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
100 40 60 0.355 0.01 0.009 3.34 331.13 212.53 0.0 0.0 1xxx012 1110.3 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
100 40 60 0.355 0.01 0.009 3.34 331.13 212.53 0.0 0.0 1xxx211 1228.99 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
100 40 60 0.355 0.01 0.009 3.34 331.13 212.53 0.0 0.0 1xxx011 1441.3 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
100 40 60 0.355 0.01 0.009 3.34 331.13 212.53 0.0 0.0 1xxxxxx 625.5 1.73 0.17 0.17 124 13 13 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
100 40 60 0.355 0.01 0.009 3.34 331.13 212.53 0.0 0.0 1xxxxxx 512.6 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
100 40 60 0.355 0.01 0.009 3.34 331.13 212.53 0.0 0.0 1xxxxxx 611.6 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
100 40 60 0.355 0.01 0.009 3.34 331.13 212.53 0.0 0.0 1xxx013 978.37 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
100 40 60 0.355 0.01 0.009 3.34 331.13 212.53 0.0 0.0 1xxx012 1476.53 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
100 40 60 0.355 0.01 0.009 3.34 331.13 212.53 0.0 0.0 1xxx211 1595.16 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
